dstport,protocol,tag
110,pop3,ftp
53,dns,snmp
22,tcp,sv_P5
123,ntp,monitor
25,smtp,iot
123,ntp,sv_P2
80,http,monitor
68,dhcp,email
443,https,firewall
123,ntp,snmp
22,tcp,sv_P4
8,icmp,snmp
67,dhcp,snmp
443,https,sv_P2
143,imap,sv_P2
53,dns,monitor
128,icmp,firewall
25,smtp,sv_P3
143,imap,remote
20,ftp,web
110,pop3,sv_P2
68,dhcp,email
20,ftp,dns
443,https,ftp
0,icmp,email
143,imap,sv_P4
67,dhcp,iot
123,ntp,dns
80,http,sv_P4
67,dhcp,snmp
67,udp,vpn
123,ntp,snmp
25,tcp,firewall
123,ntp,ftp
23,tcp,snmp
110,pop3,vpn
3389,tcp,dns
123,ntp,email
25,smtp,sv_P2
443,https,load_balancer
143,imap,database
21,ftp,sv_P5
80,http,database
0,icmp,vpn
143,imap,security
110,pop3,sv_P5
143,imap,ntp
68,dhcp,sv_P2
110,pop3,database
143,imap,database
143,tcp,email
123,ntp,sv_P1
80,http,firewall
161,snmp,email
443,https,remote
128,icmp,sv_P3
162,snmp,email
69,udp,dns
31,icmp,sv_P5
68,dhcp,sv_P5
67,dhcp,iot
25,smtp,ftp
25,smtp,load_balancer
80,tcp,vpn
128,icmp,web
20,ftp,sv_P4
110,pop3,ftp
123,ntp,ftp
67,dhcp,snmp
443,https,sv_P5
143,tcp,snmp
21,ftp,vpn
162,snmp,firewall
110,pop3,sv_P3
20,ftp,vpn
68,dhcp,ntp
67,udp,firewall
20,ftp,ntp
143,imap,iot
123,udp,sv_P1
69,udp,email
143,imap,load_balancer
162,udp,load_balancer
31,icmp,snmp
69,udp,security
162,snmp,database
21,ftp,remote
143,imap,web
20,ftp,ntp
8,icmp,iot
123,ntp,snmp
128,icmp,ntp
80,http,security
53,dns,iot
53,udp,email
143,imap,ftp
123,ntp,vpn
80,http,snmp
162,snmp,load_balancer
80,tcp,monitor
